url,id,skos:prefLabel,level
https://w3id.org/italia/social-security/controlled-vocabulary/relevant-legislation/tipo_delegato/01,,,
https://w3id.org/italia/social-security/controlled-vocabulary/relevant-legislation/tipo_delegato/02,,,
https://w3id.org/italia/social-security/controlled-vocabulary/relevant-legislation/tipo_delegato/03,,,
https://w3id.org/italia/social-security/controlled-vocabulary/relevant-legislation/tipo_delegato/04,,,
https://w3id.org/italia/social-security/controlled-vocabulary/relevant-legislation/tipo_delegato/05,,,
https://w3id.org/italia/social-security/controlled-vocabulary/relevant-legislation/tipo_delegato/06,,,
https://w3id.org/italia/social-security/controlled-vocabulary/relevant-legislation/tipo_delegato/07,,,
